Date,Open,High,Low,Close,Volume,Market Cap
"Jun 07, 2018",607.69,616.14,601.69,605.19,1880140032,60478879395
"Jun 06, 2018",610.26,611.64,596.4,607.12,1756530048,60659842641
"Jun 05, 2018",593.41,611.33,580.98,609.3,1844269952,60864980395
"Apr 20, 2018",567.99,618.72,560.28,615.72,2849469952,60922818296
"Apr 25, 2018",707.06,707.06,600.21,615.42,4216140032,60955966711
"Nov 28, 2020",517.6,548.04,508.13,538.23,14770243833,61152393529
"Apr 22, 2018",606.12,640.77,593.87,621.86,2426269952,61556034015
"Jun 03, 2018",591.26,624.51,591.26,618.33,1832550016,61740821846
"Dec 11, 2020",559.68,560.38,537.81,545.8,11098819124,62108208317
"Nov 21, 2020",509.74,550.23,504.24,549.49,20757099184,62379287099
"Dec 08, 2020",591.9,594.75,552.47,554.83,14398919320,63113292237
"Nov 22, 2020",549.49,579.37,514.52,558.07,21967049601,63361036975
"Apr 23, 2018",621.2,646.7,621.03,642.55,2386830080,63617020167
"Dec 10, 2020",573.5,574.6,549.78,559.68,11672582040,63680254165
"Apr 27, 2018",662.11,684.87,647.03,647.03,2598129920,64114105428
"May 22, 2018",700.18,700.98,644.03,647.74,2230469888,64517663406
"Dec 12, 2020",545.58,573.34,545.25,568.57,8534557897,64706942226
"Dec 04, 2020",616.72,618.98,569.28,569.35,16337589997,64734997135
"Nov 25, 2020",603.9,605.09,559.67,570.69,20088492893,64816875593
"Dec 09, 2020",554.79,577.29,533,573.48,15855915840,65242758700
"Nov 29, 2020",538.26,576.6,531.99,575.76,15017517758,65424084296
"Apr 26, 2018",618.08,663.18,604.01,662.81,2984009984,65663946135
"Apr 30, 2018",689.76,694.44,666.12,669.92,2853100032,66423712256
"Dec 23, 2020",634.82,637.12,560.36,583.71,15261413038,66517758494
"Dec 14, 2020",589.78,590.49,577.12,586.01,8125837102,66708003325
"Dec 01, 2020",615.07,635.16,571.75,587.32,27178964465,66754367842
"May 01, 2018",670.46,674.4,637.54,673.61,2678960128,66803233984
"May 17, 2018",708.72,718.83,668.83,672.66,2350619904,66929938612
"Dec 15, 2020",586.02,596.25,580.63,589.36,9326645840,67096668322
"Dec 13, 2020",568.61,593.78,564.57,589.66,9070377862,67115726662
"Dec 07, 2020",601.8,602.92,585.43,591.84,10720480962,67315962016
"Mar 10, 2018",730.16,748.03,682.7,686.89,1532960000,67390487259
"May 11, 2018",727.01,736.98,669.83,679.59,3290080000,67535702572
"Apr 28, 2018",644.65,691.44,644.65,683.68,2496659968,67759208004
"Mar 13, 2018",698.15,713.73,682.35,690.83,1425959936,67819092121
"Dec 05, 2020",569.35,596.6,563.11,596.6,13498010566,67840334209
"Feb 05, 2018",834.96,856.65,644.6,697.95,4269530112,68005284183
"Dec 02, 2020",587.26,604.02,578.74,598.35,16883292129,68015797685
"May 02, 2018",674.08,688.84,667.42,687.15,2822269952,68159979253
"May 12, 2018",679.88,691.41,644.07,686.05,2668480000,68192028458
"Apr 29, 2018",683.91,697.76,670.51,688.88,2740559872,68289153706
"Dec 06, 2020",596.57,606.79,584.41,601.91,11290893016,68452719868
"Nov 24, 2020",608.52,621.17,593.84,603.9,23281758100,68580780139
"Mar 12, 2018",724.41,742.51,683.27,699.83,1764999936,68688764839
"Nov 23, 2020",558.06,609.99,551.27,608.45,27272302872,69089845802
"Mar 08, 2018",752.57,773.77,696.17,704.6,1891640064,69098851661
"May 18, 2018",672.1,695.03,663.81,694.37,2305740032,69104455849
"May 19, 2018",695.07,715.58,686.79,696.53,2021549952,69334147807
"Dec 21, 2020",638.32,646.85,600.84,609.82,14419493621,69475834115
"May 21, 2018",717.19,719.28,692.49,699.22,2005170048,69631032596
"Dec 24, 2020",584.14,613.82,568.6,611.61,14317413703,69704465560
"Nov 30, 2020",575.76,615.24,571.54,614.84,20276867833,69873714778
"Dec 03, 2020",598.46,622.45,588.35,616.71,16146190946,70110808538
"Apr 24, 2018",643.4,708.88,643.4,708.16,3581860096,70127342534
"May 16, 2018",708.09,710.2,682.54,707.05,2476130048,70337446111
"May 15, 2018",731.14,739.05,700.99,708.87,2523069952,70504110201
"Mar 11, 2018",685.31,735.83,668.12,723.34,1562680064,70981343639
"May 20, 2018",697.92,723.75,692.67,715.37,2156910080,71224213260
"Dec 25, 2020",611.55,633.06,605.42,626.41,13520927700,71400061460
"Mar 09, 2018",702.2,729.16,648.11,728.92,2233019904,71498733754
"May 10, 2018",752.58,766.75,726.66,727.28,2748950016,72260117775
"Dec 22, 2020",609.42,635.08,589.55,634.85,14745890080,72336758960
"Dec 16, 2020",589.38,636.64,582.04,636.18,15817248373,72436347872
"Dec 26, 2020",626.5,650.72,617.4,635.84,14761125202,72483025275
"May 14, 2018",732.73,742.17,695.79,730.55,3005110016,72645181706
"Dec 20, 2020",659.19,659.92,625.01,638.29,13375855442,72711065645
"May 13, 2018",687.17,741.31,675.32,733.5,2362500096,72923278119
"Dec 17, 2020",636.15,673.83,628.75,642.87,25479532147,73206412681
"Feb 07, 2018",790.43,851.2,723.43,757.07,3896179968,73796288509
"Mar 07, 2018",816.27,825.61,726.55,752.83,2175419904,73813918307
"Dec 18, 2020",642.92,662.7,632.36,654.81,15756303983,74575304995
"Jan 01, 2018",755.76,782.53,742,772.64,2595760128,74724233458
"May 09, 2018",752.9,759.53,718.47,752.28,2877870080,74728439730
"May 08, 2018",755.01,774.25,728.13,752.86,2920489984,74770813968
"May 07, 2018",793.34,795.76,710.18,753.72,4316120064,74841655792
"Dec 19, 2020",654.62,668.77,646.62,659.3,12830893778,75095087629
"Feb 06, 2018",707.74,796.44,574.42,793.12,6518269952,77294507868
"May 03, 2018",686.59,784.34,686.59,779.54,4210939904,77340839220
"Dec 27, 2020",635.89,711.39,628.33,682.64,26093552821,77828069141
"May 04, 2018",776.78,803.75,762.63,785.62,3533410048,77960306236
"May 06, 2018",816.09,835.06,764.88,792.31,3105570048,78656662788
"Feb 11, 2018",859.29,859.29,788.22,814.66,2486650112,79476512347
"Feb 22, 2018",849.26,875.93,802.67,812.84,2150370048,79482140044
"Feb 08, 2018",755.84,845.09,755.84,817.81,3708189952,79733609806
"Mar 06, 2018",853.82,853.82,809.93,816.95,1943069952,80083929891
"May 05, 2018",784.58,827.46,784.24,816.12,3035040000,81003446783
"Feb 04, 2018",964.67,969.03,805.06,834.68,2997090048,81310521832
"Feb 24, 2018",861.59,879.53,818.55,840.52,1926579968,82222377928
"Feb 13, 2018",869.29,870.71,828.84,845.26,2081170048,82496189206
"Feb 25, 2018",839.46,853.15,822.38,844.81,1646960000,82659602549
"Feb 21, 2018",894.14,912.38,830.56,849.97,2531729920,83095081059
"Dec 28, 2020",683.21,745.88,683.21,730.4,24222565862,83282601745
"Jan 01, 2021",737.71,749.2,719.79,730.37,13652004358,83318539689
"Dec 29, 2020",730.36,737.95,692.15,731.52,18710683199,83420334909
